SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,charge_ratio,gender_Male,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,tenure_group_13-24,tenure_group_25-48,tenure_group_49-60,tenure_group_61-72,Churn
0,0,0,10,1,0,25.7,251.6,0.10214626391096979,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,False,0
0,0,1,13,1,1,56.0,764.55,0.07324570008501734,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,0
0,1,0,20,1,0,82.4,1592.35,0.05174741733915283,False,False,True,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
0,0,0,2,1,1,69.7,135.2,0.5155325443786983,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,0,0,53,1,1,73.9,3958.25,0.01866986673403651,True,False,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,0
0,1,1,11,1,0,20.6,233.9,0.08807182556648141,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,0
0,1,0,69,1,0,19.9,1363.45,0.014595328028163847,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0
0,0,0,4,1,1,70.9,273.0,0.25970695970695973,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,1,0,72,1,1,89.05,6254.45,0.01423786264179904,True,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
1,1,0,58,0,1,45.3,2651.2,0.017086602293301147,True,True,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,1
0,1,1,16,1,0,20.4,321.4,0.06347230864965775,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,True,False,False,False,0
0,1,0,43,1,1,84.25,3539.25,0.023804478349932896,True,False,False,True,False,False,True,False,False,False,True,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,1,0,2,1,1,104.4,242.8,0.4299835255354201,False,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,1
0,1,0,14,1,0,81.95,1181.75,0.06934630844087158,True,False,False,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,0
0,1,0,53,1,1,94.85,5000.2,0.018969241230350785,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,True,True,False,False,False,False,False,False,True,False,1
0,0,0,32,1,0,20.55,654.55,0.03139561530822703,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,0
0,1,0,34,1,0,24.7,780.2,0.03165854908997692,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,True,False,False,True,False,False,0
1,0,0,15,1,1,74.45,1145.7,0.06498210700881557,False,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,1
1,0,0,7,1,0,76.45,503.6,0.15180698967434472,False,False,False,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,1,1,15,1,1,105.35,1559.25,0.06756453423120089,False,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,0
0,1,0,61,1,1,20.55,1252.0,0.01641373801916933,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,0
0,0,0,1,0,0,29.95,29.95,1.0,False,True,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,1
0,0,0,1,1,0,45.3,45.3,1.0,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,0
0,0,0,8,1,0,84.5,662.65,0.12751829774390705,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,1
0,1,1,33,1,0,74.75,2453.3,0.03046916398320629,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,True,False,True,False,False,False,True,False,False,0
0,0,0,13,1,1,79.25,1111.65,0.07129042414429002,False,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,1
0,1,0,1,0,1,24.8,24.8,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,0,0,20,1,1,51.8,1023.85,0.05059334863505396,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,False,0
0,0,0,3,0,0,30.4,82.15,0.3700547778454047,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,0,0,13,1,0,19.65,244.8,0.08026960784313725,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,False,0
0,1,0,40,1,0,56.6,2379.1,0.023790509016014462,False,False,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,1,1,43,1,1,71.9,3173.35,0.022657444026029278,True,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,False,True,False,False,0
0,1,0,6,1,1,91.0,531.0,0.1713747645951036,True,False,False,True,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
0,1,1,69,1,0,19.75,1375.4,0.014359459066453395,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
0,1,1,72,1,0,109.7,8129.3,0.013494396811533589,False,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,True,True,False,False,False,False,False,True,0
0,1,1,59,1,0,19.3,1192.7,0.016181772449065147,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,False,False,True,False,0
0,1,0,20,1,1,96.55,1901.65,0.0507716982620356,False,False,False,True,False,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,True,False,True,False,False,False,0
0,1,1,24,1,1,24.1,587.4,0.04102826012938373,True,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,True,False,False,False,0
0,0,0,59,1,1,111.35,6519.75,0.017078875723762415,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,0
0,1,1,72,1,1,112.25,8041.65,0.013958578152493581,True,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,0,1,1,1,0,20.75,20.75,1.0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,False,False,False,False,0
0,1,0,27,1,1,101.9,2681.15,0.0380060794808198,False,False,False,True,False,False,True,False,False,False,False,False,True,False,True,False,True,True,False,True,False,False,False,True,False,False,0
0,0,0,14,1,1,80.05,1112.3,0.07196799424615662,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,0
0,1,1,71,1,0,105.55,7405.5,0.014252920126932685,True,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,False,True,0
0,0,1,13,1,1,78.3,1033.95,0.07572900043522414,True,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,False,0
0,0,0,44,1,0,68.85,2958.95,0.023268389124520523,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,0
0,0,0,33,1,1,79.95,2684.85,0.029778199899435726,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,False,0
0,1,1,72,0,1,55.45,4179.2,0.013268089586523738,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,True,False,False,False,False,False,True,0
0,0,0,1,1,0,79.9,79.9,1.0,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,1
0,0,0,19,1,1,106.6,1934.45,0.05510610250975729,False,False,False,True,False,False,True,False,False,False,True,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,1
0,1,0,64,1,1,102.45,6654.1,0.015396522444808464,True,False,False,True,False,False,False,False,True,False,True,False,True,False,True,False,True,True,False,True,False,False,False,False,False,True,0
0,0,0,2,1,1,46.0,84.5,0.5443786982248521,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,1
0,0,0,1,0,0,25.25,25.25,1.0,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,0
0,0,1,61,1,0,19.75,1124.2,0.017568048389966198,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,False,True,0
0,1,1,29,1,0,20.0,540.05,0.03703360799925933,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,True,False,False,0
1,1,0,23,1,0,86.8,1975.85,0.04393046030822178,True,False,True,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,0
0,1,0,57,0,1,58.75,3437.45,0.017091157689566396,False,True,False,False,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,0
0,1,1,72,0,0,45.25,3139.8,0.01441174597108096,True,True,False,False,False,False,True,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,False,False,False,True,0
0,1,0,66,0,1,56.6,3789.2,0.014937189908160035,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,False,False,False,True,0
0,1,1,65,1,1,84.2,5324.5,0.015813691426425018,True,False,True,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,True,0
0,0,0,8,1,1,80.0,624.6,0.1280819724623759,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,0
0,0,0,4,1,1,70.15,268.35,0.26141233463760016,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,1
0,1,0,71,1,0,24.75,1836.9,0.013473787359137677,False,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,False,True,0
0,1,1,1,1,1,20.2,20.2,1.0,True,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,True,False,False,False,False,False,0
0,1,0,4,1,0,50.05,179.35,0.27906328408140507,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,1
0,0,0,12,1,1,19.35,219.35,0.08821518121723274,False,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,False,False,False,0
0,0,0,24,0,1,50.6,1288.75,0.03926285160038798,True,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,True,False,False,False,True,True,False,False,False,0
0,1,1,31,1,1,81.15,2545.75,0.03187665717372091,False,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,True,True,False,False,False,True,False,True,False,False,0
